  3.84399993E-03  7.40130517E-08  1.25039293E-07
  3.84799996E-03  7.40114388E-08  1.25096193E-07
  3.85199999E-03  7.40098258E-08  1.25153093E-07
  3.85599979E-03  7.40082129E-08  1.25209993E-07
  3.85999982E-03  7.40066000E-08  1.25266894E-07
  3.86399985E-03  7.40049870E-08  1.25323794E-07
  3.86800012E-03  7.40033741E-08  1.25380694E-07
  3.87199968E-03  7.40017683E-08  1.25437595E-07
  3.87599994E-03  7.40001553E-08  1.25494495E-07
  3.87999997E-03  7.39985424E-08  1.25551395E-07
  3.88400001E-03  7.39969295E-08  1.25608295E-07
  3.88799980E-03  7.39953165E-08  1.25665181E-07
  3.89199983E-03  7.39937036E-08  1.25722082E-07
  3.89599986E-03  7.39920907E-08  1.25778982E-07
  3.89999989E-03  7.39904777E-08  1.25835882E-07
  3.90400016E-03  7.39888648E-08  1.25892797E-07
  3.90799996E-03  7.39872519E-08  1.25949683E-07
  3.91199999E-03  7.39856389E-08  1.26006583E-07
  3.91600002E-03  7.39840260E-08  1.26063483E-07
  3.92000005E-03  7.39824131E-08  1.26120383E-07
  3.92399961E-03  7.39808002E-08  1.26177284E-07
  3.92800011E-03  7.39791872E-08  1.26234184E-07
  3.93200014E-03  7.39775743E-08  1.26291084E-07
  3.93600017E-03  7.39759614E-08  1.26347985E-07
  3.93999973E-03  7.39743484E-08  1.26404885E-07
  3.94399976E-03  7.39727355E-08  1.26461771E-07
  3.94799979E-03  7.39711226E-08  1.26518671E-07
  3.95199982E-03  7.39695096E-08  1.26575571E-07
  3.95599985E-03  7.39678967E-08  1.26632472E-07
  3.95999989E-03  7.39662838E-08  1.26689372E-07
  3.96399992E-03  7.39646708E-08  1.26746272E-07
  3.96799995E-03  7.39630579E-08  1.26803172E-07
  3.97199951E-03  7.39614450E-08  1.26860073E-07
  3.97600001E-03  7.39598320E-08  1.26916973E-07
  3.98000004E-03  7.39582191E-08  1.26973873E-07
  3.98400007E-03  7.39566062E-08  1.27030773E-07
  3.98799963E-03  7.39549932E-08  1.27087674E-07
  3.99199966E-03  7.39533803E-08  1.27144574E-07
  3.99599969E-03  7.39517674E-08  1.27201474E-07
  4.00000019E-03  7.39501544E-08  1.27258375E-07
  4.00400022E-03  7.39336912E-08  1.27297980E-07
  4.00799979E-03  7.39172279E-08  1.27337572E-07
  4.01199982E-03  7.39007646E-08  1.27377177E-07
  4.01599985E-03  7.38843013E-08  1.27416783E-07
  4.01999988E-03  7.38678381E-08  1.27456374E-07
  4.02399991E-03  7.38513748E-08  1.27495980E-07
  4.02799994E-03  7.38349115E-08  1.27535586E-07
  4.03199997E-03  7.38184482E-08  1.27575177E-07
  4.03600000E-03  7.38019850E-08  1.27614783E-07
  4.03999956E-03  7.37855217E-08  1.27654388E-07
  4.04400006E-03  7.37690584E-08  1.27693994E-07
  4.04800009E-03  7.37525951E-08  1.27733585E-07
  4.05200012E-03  7.37361319E-08  1.27773191E-07
  4.05599969E-03  7.37196686E-08  1.27812797E-07
  4.05999972E-03  7.37032053E-08  1.27852388E-07
  4.06399975E-03  7.36867420E-08  1.27891994E-07
  4.06800024E-03  7.36702788E-08  1.27931600E-07
  4.07199981E-03  7.36538155E-08  1.27971191E-07
  4.07599984E-03  7.36373522E-08  1.28010797E-07
  4.07999987E-03  7.36208889E-08  1.28050402E-07
  4.08399990E-03  7.36044257E-08  1.28090008E-07
  4.08799993E-03  7.35879624E-08  1.28129599E-07
  4.09199996E-03  7.35714991E-08  1.28169205E-07
  4.09599999E-03  7.35550358E-08  1.28208811E-07
  4.10000002E-03  7.35385726E-08  1.28248416E-07
  4.10400005E-03  7.35221093E-08  1.28288008E-07
  4.10799962E-03  7.35056460E-08  1.28327613E-07
  4.11200011E-03  7.34891827E-08  1.28367219E-07
  4.11600014E-03  7.34727195E-08  1.28406811E-07
  4.12000017E-03  7.34562491E-08  1.28446416E-07
  4.12399974E-03  7.34397929E-08  1.28486022E-07
  4.12799977E-03  7.34233296E-08  1.28525613E-07
  4.13199980E-03  7.34068664E-08  1.28565219E-07
  4.13599983E-03  7.33904031E-08  1.28604825E-07
  4.13999986E-03  7.33739398E-08  1.28644416E-07
  4.14399989E-03  7.33574765E-08  1.28684022E-07
  4.14799992E-03  7.33410062E-08  1.28723627E-07
  4.15199995E-03  7.33245429E-08  1.28763233E-07
  4.15599998E-03  7.33080796E-08  1.28802824E-07
  4.16000001E-03  7.32916163E-08  1.28842430E-07
  4.16400004E-03  7.32751531E-08  1.28882036E-07
  4.16800007E-03  7.32586898E-08  1.28921641E-07
  4.17199964E-03  7.32422336E-08  1.28961233E-07
  4.17599967E-03  7.32257703E-08  1.29000838E-07
  4.17999970E-03  7.32093000E-08  1.29040430E-07
  4.18400019E-03  7.31928367E-08  1.29080036E-07
  4.18799976E-03  7.31763734E-08  1.29119641E-07
  4.19199979E-03  7.31599101E-08  1.29159247E-07
  4.19599982E-03  7.31434469E-08  1.29198838E-07
  4.19999985E-03  7.31269836E-08  1.29238444E-07
  4.20399988E-03  7.31105203E-08  1.29278050E-07
  4.20799991E-03  7.30940570E-08  1.29317655E-07
  4.21199994E-03  7.30775938E-08  1.29357247E-07
  4.21599997E-03  7.30611305E-08  1.29396852E-07
  4.22000000E-03  7.30446672E-08  1.29436458E-07
  4.22399957E-03  7.30282039E-08  1.29476049E-07
  4.22800006E-03  7.30117407E-08  1.29515655E-07
  4.23200009E-03  7.29952774E-08  1.29555261E-07
  4.23600012E-03  7.29788141E-08  1.29594866E-07
  4.23999969E-03  7.29623508E-08  1.29634458E-07
  4.24399972E-03  7.29458876E-08  1.29674063E-07
  4.24799975E-03  7.29294243E-08  1.29713655E-07
  4.25200025E-03  7.29129610E-08  1.29753275E-07
  4.25599981E-03  7.28964977E-08  1.29792866E-07
  4.25999984E-03  7.28800345E-08  1.29832472E-07
  4.26399987E-03  7.28635712E-08  1.29872063E-07
  4.26799990E-03  7.28471079E-08  1.29911669E-07
  4.27199993E-03  7.28306446E-08  1.29951275E-07
  4.27599996E-03  7.28141814E-08  1.29990880E-07
  4.27999999E-03  7.27977181E-08  1.30030472E-07
  4.28400002E-03  7.27812548E-08  1.30070077E-07
  4.28799959E-03  7.27647915E-08  1.30109669E-07
  4.29199962E-03  7.27483283E-08  1.30149274E-07
  4.29600012E-03  7.27318650E-08  1.30188880E-07
  4.30000015E-03  7.27154017E-08  1.30228486E-07
  4.30400018E-03  7.26989384E-08  1.30268091E-07
  4.30799974E-03  7.26824751E-08  1.30307683E-07
  4.31199977E-03  7.26660119E-08  1.30347289E-07
  4.31599980E-03  7.26495486E-08  1.30386894E-07
  4.32000030E-03  7.26330853E-08  1.30426500E-07
  4.32399986E-03  7.26166220E-08  1.30466091E-07
  4.32799989E-03  7.26001588E-08  1.30505697E-07
  4.33199992E-03  7.25836955E-08  1.30545288E-07
  4.33599995E-03  7.25672322E-08  1.30584894E-07
  4.33999998E-03  7.25507689E-08  1.30624500E-07
  4.34400002E-03  7.25343057E-08  1.30664105E-07
  4.34800005E-03  7.25178424E-08  1.30703697E-07
  4.35200008E-03  7.25013791E-08  1.30743302E-07
  4.35599964E-03  7.24849158E-08  1.30782894E-07
  4.35999967E-03  7.24684526E-08  1.30822500E-07
  4.36400017E-03  7.24519822E-08  1.30862105E-07
  4.36800020E-03  7.24355189E-08  1.30901711E-07
  4.37199976E-03  7.24190627E-08  1.30941302E-07
  4.37599979E-03  7.24025995E-08  1.30980908E-07
  4.37999982E-03  7.23861362E-08  1.31020514E-07
  4.38399985E-03  7.23696658E-08  1.31060119E-07
  4.38799988E-03  7.23532025E-08  1.31099711E-07
  4.39199992E-03  7.23367393E-08  1.31139316E-07
  4.39599995E-03  7.23202760E-08  1.31178922E-07
  4.39999998E-03  7.23038127E-08  1.31218513E-07
  4.40400001E-03  7.22873494E-08  1.31258119E-07
  4.40799957E-03  7.22708933E-08  1.31297725E-07
  4.41200007E-03  7.22544229E-08  1.31337330E-07
  4.41600010E-03  7.22379596E-08  1.31376922E-07
  4.42000013E-03  7.22214963E-08  1.31416527E-07
  4.42399969E-03  7.22050331E-08  1.31456133E-07
  4.42799972E-03  7.21885698E-08  1.31495725E-07
  4.43199975E-03  7.21721065E-08  1.31535330E-07
  4.43600025E-03  7.21556432E-08  1.31574936E-07
  4.43999982E-03  7.21391800E-08  1.31614527E-07
  4.44399985E-03  7.21227167E-08  1.31654133E-07
  4.44799988E-03  7.21062534E-08  1.31693739E-07
  4.45199991E-03  7.20897901E-08  1.31733344E-07
  4.45599994E-03  7.20733269E-08  1.31772936E-07
  4.45999997E-03  7.20568636E-08  1.31812541E-07
  4.46400000E-03  7.20404003E-08  1.31852147E-07
  4.46800003E-03  7.20239370E-08  1.31891753E-07
  4.47199959E-03  7.20074738E-08  1.31931344E-07
  4.47599962E-03  7.19910105E-08  1.31970950E-07
  4.48000012E-03  7.19745472E-08  1.32010555E-07
  4.48400015E-03  7.19580839E-08  1.32050147E-07
  4.48799971E-03  7.19416207E-08  1.32089752E-07
  4.49199975E-03  7.19251574E-08  1.32129358E-07
  4.49599978E-03  7.19086941E-08  1.32168950E-07
  4.49999981E-03  7.18922308E-08  1.32208555E-07
  4.50399984E-03  7.18627220E-08  1.32229985E-07
  4.50799987E-03  7.18332132E-08  1.32251401E-07
  4.51199990E-03  7.18037043E-08  1.32272831E-07
  4.51599993E-03  7.17741884E-08  1.32294261E-07
  4.51999996E-03  7.17446795E-08  1.32315691E-07
  4.52399999E-03  7.17151707E-08  1.32337107E-07
  4.52800002E-03  7.16856619E-08  1.32358537E-07
  4.53200005E-03  7.16561530E-08  1.32379967E-07
  4.53600008E-03  7.16266442E-08  1.32401382E-07
  4.53999965E-03  7.15971353E-08  1.32422812E-07
  4.54399968E-03  7.15676265E-08  1.32444242E-07
  4.54800017E-03  7.15381105E-08  1.32465658E-07
  4.55200020E-03  7.15086017E-08  1.32487088E-07
  4.55599977E-03  7.14790929E-08  1.32508518E-07
  4.55999980E-03  7.14495840E-08  1.32529934E-07
  4.56399983E-03  7.14200752E-08  1.32551364E-07
  4.56799986E-03  7.13905663E-08  1.32572794E-07
  4.57199989E-03  7.13610575E-08  1.32594224E-07
  4.57599992E-03  7.13315487E-08  1.32615639E-07
  4.57999995E-03  7.13020398E-08  1.32637069E-07
  4.58399998E-03  7.12725239E-08  1.32658499E-07
  4.58799955E-03  7.12430221E-08  1.32679915E-07
  4.59200004E-03  7.12135062E-08  1.32701345E-07
  4.59600007E-03  7.11839974E-08  1.32722775E-07
  4.60000010E-03  7.11544885E-08  1.32744205E-07
  4.60399967E-03  7.11249797E-08  1.32765621E-07
  4.60799970E-03  7.10954708E-08  1.32787051E-07
  4.61199973E-03  7.10659620E-08  1.32808466E-07
  4.61599976E-03  7.10364532E-08  1.32829896E-07
  4.62000025E-03  7.10069372E-08  1.32851326E-07
  4.62399982E-03  7.09774355E-08  1.32872756E-07
  4.62799985E-03  7.09479195E-08  1.32894172E-07
  4.63199988E-03  7.09184107E-08  1.32915602E-07
  4.63599991E-03  7.08889019E-08  1.32937032E-07
  4.63999994E-03  7.08593930E-08  1.32958448E-07
  4.64399997E-03  7.08298842E-08  1.32979878E-07
  4.64800000E-03  7.08003753E-08  1.33001308E-07
  4.65200003E-03  7.07708665E-08  1.33022738E-07
  4.65599960E-03  7.07413577E-08  1.33044153E-07
  4.65999963E-03  7.07118488E-08  1.33065583E-07
  4.66400012E-03  7.06823329E-08  1.33087013E-07
  4.66800015E-03  7.06528240E-08  1.33108429E-07
  4.67199972E-03  7.06233152E-08  1.33129859E-07
  4.67599975E-03  7.05938064E-08  1.33151289E-07
  4.67999978E-03  7.05642975E-08  1.33172705E-07
  4.68399981E-03  7.05347887E-08  1.33194135E-07
  4.68799984E-03  7.05052798E-08  1.33215565E-07
  4.69199987E-03  7.04757710E-08  1.33236981E-07
  4.69599990E-03  7.04462551E-08  1.33258411E-07
  4.69999993E-03  7.04167462E-08  1.33279840E-07
  4.70399950E-03  7.03872445E-08  1.33301256E-07
  4.70799999E-03  7.03577285E-08  1.33322686E-07
  4.71200002E-03  7.03282197E-08  1.33344116E-07
  4.71600005E-03  7.02987109E-08  1.33365546E-07
  4.72000008E-03  7.02692020E-08  1.33386962E-07
  4.72399965E-03  7.02396932E-08  1.33408392E-07
  4.72799968E-03  7.02101843E-08  1.33429822E-07
  4.73200018E-03  7.01806684E-08  1.33451238E-07
  4.73600021E-03  7.01511595E-08  1.33472668E-07
  4.73999977E-03  7.01216507E-08  1.33494098E-07
  4.74399980E-03  7.00921419E-08  1.33515513E-07
  4.74799983E-03  7.00626330E-08  1.33536943E-07
  4.75199986E-03  7.00331242E-08  1.33558373E-07
  4.75599989E-03  7.00036153E-08  1.33579803E-07
  4.75999992E-03  6.99741065E-08  1.33601219E-07
  4.76399995E-03  6.99445906E-08  1.33622649E-07
  4.76799998E-03  6.99150817E-08  1.33644079E-07
  4.77199955E-03  6.98855800E-08  1.33665495E-07
  4.77600005E-03  6.98560640E-08  1.33686925E-07
  4.78000008E-03  6.98265552E-08  1.33708355E-07
  4.78400011E-03  6.97970464E-08  1.33729785E-07
  4.78799967E-03  6.97675375E-08  1.33751200E-07
  4.79199970E-03  6.97380287E-08  1.33772630E-07
  4.79599973E-03  6.97085198E-08  1.33794046E-07
  4.80000023E-03  6.96790039E-08  1.33815476E-07
  4.80399979E-03  6.96495022E-08  1.33836906E-07
  4.80799982E-03  6.96199862E-08  1.33858336E-07
  4.81199985E-03  6.95904774E-08  1.33879752E-07
  4.81599988E-03  6.95609685E-08  1.33901182E-07
  4.81999991E-03  6.95314597E-08  1.33922612E-07
  4.82399995E-03  6.95019509E-08  1.33944027E-07
  4.82799998E-03  6.94724420E-08  1.33965457E-07
  4.83200001E-03  6.94429332E-08  1.33986887E-07
  4.83600004E-03  6.94134172E-08  1.34008317E-07
  4.83999960E-03  6.93839155E-08  1.34029733E-07
  4.84399963E-03  6.93544067E-08  1.34051163E-07
  4.84800013E-03  6.93248907E-08  1.34072593E-07
  4.85200016E-03  6.92953819E-08  1.34094009E-07
  4.85599972E-03  6.92658730E-08  1.34115439E-07
  4.85999975E-03  6.92363642E-08  1.34136869E-07
  4.86399978E-03  6.92068554E-08  1.34158284E-07
  4.86799981E-03  6.91773465E-08  1.34179714E-07
  4.87199984E-03  6.91478377E-08  1.34201144E-07
  4.87599988E-03  6.91183217E-08  1.34222560E-07
  4.87999991E-03  6.90888129E-08  1.34243990E-07
  4.88399994E-03  6.90593041E-08  1.34265420E-07
  4.88799950E-03  6.90298023E-08  1.34286836E-07
  4.89200000E-03  6.90002864E-08  1.34308266E-07
  4.89600003E-03  6.89707775E-08  1.34329696E-07
  4.90000006E-03  6.89412687E-08  1.34351126E-07
  4.90399962E-03  6.89117599E-08  1.34372542E-07
  4.90799965E-03  6.88822510E-08  1.34393972E-07
  4.91199968E-03  6.88527422E-08  1.34415401E-07
  4.91600018E-03  6.88232262E-08  1.34436817E-07
  4.92000021E-03  6.87937174E-08  1.34458247E-07
  4.92399978E-03  6.87642085E-08  1.34479677E-07
  4.92799981E-03  6.87346997E-08  1.34501093E-07
  4.93199984E-03  6.87051909E-08  1.34522523E-07
  4.93599987E-03  6.86756820E-08  1.34543953E-07
  4.93999990E-03  6.86461732E-08  1.34565383E-07
  4.94399993E-03  6.86166644E-08  1.34586799E-07
  4.94799996E-03  6.85871484E-08  1.34608229E-07
  4.95199999E-03  6.85576396E-08  1.34629659E-07
  4.95599955E-03  6.85281378E-08  1.34651074E-07
  4.96000005E-03  6.84986219E-08  1.34672504E-07
  4.96400008E-03  6.84691130E-08  1.34693934E-07
  4.96800011E-03  6.84396042E-08  1.34715364E-07
  4.97199968E-03  6.84100954E-08  1.34736780E-07
  4.97599971E-03  6.83805865E-08  1.34758210E-07
  4.97999974E-03  6.83510777E-08  1.34779626E-07
  4.98400023E-03  6.83215617E-08  1.34801056E-07
  4.98799980E-03  6.82920529E-08  1.34822486E-07
  4.99199983E-03  6.82625441E-08  1.34843916E-07
  4.99599986E-03  6.82330352E-08  1.34865331E-07
  4.99999989E-03  6.82035264E-08  1.34886761E-07
  5.00399992E-03  6.81628691E-08  1.34880494E-07
  5.00799995E-03  6.81222119E-08  1.34874242E-07
  5.01199998E-03  6.80815475E-08  1.34867975E-07
  5.01600001E-03  6.80408903E-08  1.34861722E-07
  5.02000004E-03  6.80002330E-08  1.34855455E-07
  5.02399961E-03  6.79595757E-08  1.34849202E-07
  5.02800010E-03  6.79189114E-08  1.34842935E-07
  5.03200013E-03  6.78782541E-08  1.34836682E-07
  5.03600016E-03  6.78375969E-08  1.34830415E-07
  5.03999973E-03  6.77969396E-08  1.34824148E-07
  5.04399976E-03  6.77562824E-08  1.34817896E-07
  5.04799979E-03  6.77156251E-08  1.34811629E-07
  5.05199982E-03  6.76749679E-08  1.34805376E-07
  5.05599985E-03  6.76343035E-08  1.34799109E-07
  5.05999988E-03  6.75936462E-08  1.34792856E-07
  5.06399991E-03  6.75529890E-08  1.34786589E-07
  5.06799994E-03  6.75123317E-08  1.34780336E-07
  5.07199997E-03  6.74716674E-08  1.34774069E-07
  5.07600000E-03  6.74310101E-08  1.34767802E-07
  5.08000003E-03  6.73903529E-08  1.34761549E-07
  5.08400006E-03  6.73496956E-08  1.34755282E-07
  5.08799963E-03  6.73090383E-08  1.34749030E-07
  5.09199966E-03  6.72683811E-08  1.34742763E-07
  5.09599969E-03  6.72277238E-08  1.34736510E-07
  5.10000018E-03  6.71870595E-08  1.34730243E-07
  5.10399975E-03  6.71464022E-08  1.34723990E-07
  5.10799978E-03  6.71057450E-08  1.34717723E-07
  5.11199981E-03  6.70650877E-08  1.34711456E-07
  5.11599984E-03  6.70244233E-08  1.34705203E-07
  5.11999987E-03  6.69837661E-08  1.34698936E-07
  5.12399990E-03  6.69431088E-08  1.34692684E-07
  5.12799993E-03  6.69024516E-08  1.34686417E-07
  5.13199996E-03  6.68617943E-08  1.34680164E-07
  5.13599999E-03  6.68211300E-08  1.34673897E-07
  5.13999956E-03  6.67804798E-08  1.34667644E-07
  5.14400005E-03  6.67398155E-08  1.34661377E-07
  5.14800008E-03  6.66991582E-08  1.34655110E-07
  5.15200011E-03  6.66584938E-08  1.34648857E-07
  5.15599968E-03  6.66178437E-08  1.34642590E-07
  5.15999971E-03  6.65771864E-08  1.34636338E-07
  5.16399974E-03  6.65365221E-08  1.34630071E-07
  5.16800024E-03  6.64958577E-08  1.34623818E-07
  5.17199980E-03  6.64552076E-08  1.34617551E-07
  5.17599983E-03  6.64145503E-08  1.34611298E-07
  5.17999986E-03  6.63738859E-08  1.34605031E-07
  5.18399989E-03  6.63332287E-08  1.34598764E-07
  5.18799992E-03  6.62925714E-08  1.34592511E-07
  5.19199995E-03  6.62519142E-08  1.34586244E-07
  5.19599998E-03  6.62112498E-08  1.34579992E-07
  5.20000001E-03  6.61705926E-08  1.34573725E-07
  5.20399958E-03  6.61299424E-08  1.34567472E-07
  5.20799961E-03  6.60892781E-08  1.34561205E-07
  5.21200011E-03  6.60486137E-08  1.34554952E-07
  5.21600014E-03  6.60079564E-08  1.34548685E-07
  5.21999970E-03  6.59673063E-08  1.34542418E-07
  5.22399973E-03  6.59266419E-08  1.34536165E-07
  5.22799976E-03  6.58859847E-08  1.34529898E-07
  5.23199979E-03  6.58453274E-08  1.34523646E-07
  5.23600029E-03  6.58046631E-08  1.34517379E-07
  5.23999985E-03  6.57640058E-08  1.34511126E-07
  5.24399988E-03  6.57233485E-08  1.34504859E-07
  5.24799991E-03  6.56826913E-08  1.34498606E-07
  5.25199994E-03  6.56420340E-08  1.34492339E-07
  5.25599997E-03  6.56013768E-08  1.34486072E-07
  5.26000001E-03  6.55607124E-08  1.34479819E-07
  5.26400004E-03  6.55200552E-08  1.34473552E-07
  5.26800007E-03  6.54793979E-08  1.34467300E-07
  5.27199963E-03  6.54387406E-08  1.34461033E-07
  5.27599966E-03  6.53980834E-08  1.34454780E-07
  5.27999969E-03  6.53574261E-08  1.34448513E-07
  5.28400019E-03  6.53167618E-08  1.34442246E-07
  5.28799975E-03  6.52761045E-08  1.34435993E-07
  5.29199978E-03  6.52354473E-08  1.34429726E-07
  5.29599981E-03  6.51947900E-08  1.34423473E-07
  5.29999984E-03  6.51541328E-08  1.34417206E-07
  5.30399987E-03  6.51134684E-08  1.34410953E-07
  5.30799991E-03  6.50728111E-08  1.34404686E-07
  5.31199994E-03  6.50321539E-08  1.34398434E-07
  5.31599997E-03  6.49914966E-08  1.34392167E-07
  5.31999953E-03  6.49508394E-08  1.34385914E-07
  5.32399956E-03  6.49101821E-08  1.34379647E-07
  5.32800006E-03  6.48695178E-08  1.34373380E-07
  5.33200009E-03  6.48288605E-08  1.34367127E-07
  5.33600012E-03  6.47881961E-08  1.34360860E-07
  5.33999968E-03  6.47475460E-08  1.34354607E-07
  5.34399971E-03  6.47068887E-08  1.34348340E-07
  5.34799974E-03  6.46662244E-08  1.34342088E-07
  5.35200024E-03  6.46255671E-08  1.34335821E-07
  5.35599981E-03  6.45849099E-08  1.34329568E-07
  5.35999984E-03  6.45442526E-08  1.34323301E-07
  5.36399987E-03  6.45035882E-08  1.34317034E-07
  5.36799990E-03  6.44629310E-08  1.34310781E-07
  5.37199993E-03  6.44222737E-08  1.34304514E-07
  5.37599996E-03  6.43816165E-08  1.34298261E-07
  5.37999999E-03  6.43409592E-08  1.34291994E-07
  5.38400002E-03  6.43002949E-08  1.34285742E-07
  5.38799958E-03  6.42596447E-08  1.34279475E-07
  5.39199961E-03  6.42189804E-08  1.34273222E-07
  5.39600011E-03  6.41783231E-08  1.34266955E-07
  5.40000014E-03  6.41376587E-08  1.34260688E-07
  5.40399970E-03  6.40970086E-08  1.34254435E-07
  5.40799974E-03  6.40563513E-08  1.34248168E-07
  5.41199977E-03  6.40156870E-08  1.34241915E-07
  5.41599980E-03  6.39750297E-08  1.34235648E-07
  5.41999983E-03  6.39343725E-08  1.34229396E-07
  5.42399986E-03  6.38937152E-08  1.34223129E-07
  5.42799989E-03  6.38530508E-08  1.34216876E-07
  5.43199992E-03  6.38123936E-08  1.34210609E-07
  5.43599995E-03  6.37717363E-08  1.34204342E-07
  5.43999998E-03  6.37310791E-08  1.34198089E-07
  5.44400001E-03  6.36904147E-08  1.34191822E-07
  5.44800004E-03  6.36497575E-08  1.34185569E-07
  5.45200007E-03  6.36091002E-08  1.34179302E-07
  5.45599964E-03  6.35684430E-08  1.34173050E-07
  5.45999967E-03  6.35277857E-08  1.34166783E-07
  5.46400016E-03  6.34871213E-08  1.34160516E-07
  5.46800019E-03  6.34464641E-08  1.34154263E-07
  5.47199976E-03  6.34058068E-08  1.34147996E-07
  5.47599979E-03  6.33651496E-08  1.34141743E-07
  5.47999982E-03  6.33244923E-08  1.34135476E-07
  5.48399985E-03  6.32838351E-08  1.34129223E-07
  5.48799988E-03  6.32431778E-08  1.34122956E-07
  5.49199991E-03  6.32025134E-08  1.34116704E-07
  5.49599994E-03  6.31618562E-08  1.34110437E-07
  5.49999997E-03  6.31211989E-08  1.34104170E-07
  5.50399953E-03  6.30805417E-08  1.34097917E-07
  5.50800003E-03  6.30398773E-08  1.34091650E-07
  5.51200006E-03  6.29992201E-08  1.34085397E-07
  5.51600009E-03  6.29585628E-08  1.34079130E-07
  5.51999966E-03  6.29179056E-08  1.34072877E-07
  5.52399969E-03  6.28772483E-08  1.34066610E-07
  5.52799972E-03  6.28365910E-08  1.34060357E-07
  5.53199975E-03  6.27959338E-08  1.34054090E-07
  5.53600024E-03  6.27552694E-08  1.34047824E-07
  5.53999981E-03  6.27146122E-08  1.34041571E-07
  5.54399984E-03  6.26739549E-08  1.34035304E-07
  5.54799987E-03  6.26332977E-08  1.34029051E-07
  5.55199990E-03  6.25926333E-08  1.34022784E-07
  5.55599993E-03  6.25519760E-08  1.34016531E-07
  5.55999996E-03  6.25113188E-08  1.34010264E-07
  5.56399999E-03  6.24706615E-08  1.34004011E-07
  5.56800002E-03  6.24299972E-08  1.33997744E-07
  5.57199959E-03  6.23893470E-08  1.33991492E-07
  5.57599962E-03  6.23486898E-08  1.33985225E-07
  5.58000011E-03  6.23080254E-08  1.33978958E-07
  5.58400014E-03  6.22673610E-08  1.33972705E-07
  5.58799971E-03  6.22267109E-08  1.33966438E-07
  5.59199974E-03  6.21860536E-08  1.33960185E-07
  5.59599977E-03  6.21453893E-08  1.33953918E-07
  5.59999980E-03  6.21047320E-08  1.33947665E-07
  5.60399983E-03  6.20640748E-08  1.33941398E-07
  5.60799986E-03  6.20234175E-08  1.33935146E-07
  5.61199989E-03  6.19827532E-08  1.33928879E-07
  5.61599992E-03  6.19420959E-08  1.33922612E-07
  5.61999949E-03  6.19014457E-08  1.33916359E-07
  5.62399998E-03  6.18607814E-08  1.33910092E-07
  5.62800001E-03  6.18201170E-08  1.33903839E-07
  5.63200004E-03  6.17794598E-08  1.33897572E-07
  5.63600007E-03  6.17388025E-08  1.33891319E-07
  5.63999964E-03  6.16981453E-08  1.33885052E-07
  5.64399967E-03  6.16574880E-08  1.33878800E-07
  5.64800017E-03  6.16168236E-08  1.33872533E-07
  5.65200020E-03  6.15761664E-08  1.33866266E-07
  5.65599976E-03  6.15355162E-08  1.33860013E-07
  5.65999979E-03  6.14948519E-08  1.33853746E-07
  5.66399982E-03  6.14541946E-08  1.33847493E-07
  5.66799985E-03  6.14135374E-08  1.33841226E-07
  5.67199988E-03  6.13728801E-08  1.33834973E-07
  5.67599991E-03  6.13322158E-08  1.33828706E-07
  5.67999994E-03  6.12915585E-08  1.33822439E-07
  5.68399997E-03  6.12509012E-08  1.33816187E-07
  5.68799954E-03  6.12102440E-08  1.33809920E-07
  5.69200004E-03  6.11695796E-08  1.33803667E-07
  5.69600007E-03  6.11289224E-08  1.33797400E-07
  5.70000010E-03  6.10882651E-08  1.33791147E-07
  5.70399966E-03  6.10476079E-08  1.33784880E-07
  5.70799969E-03  6.10069506E-08  1.33778627E-07
  5.71199972E-03  6.09662933E-08  1.33772360E-07
  5.71599975E-03  6.09256361E-08  1.33766108E-07
  5.71999978E-03  6.08849717E-08  1.33759841E-07
  5.72399981E-03  6.08443145E-08  1.33753574E-07
  5.72799984E-03  6.08036572E-08  1.33747321E-07
  5.73199987E-03  6.07630000E-08  1.33741054E-07
  5.73599990E-03  6.07223356E-08  1.33734801E-07
  5.73999994E-03  6.06816783E-08  1.33728534E-07
  5.74399997E-03  6.06410211E-08  1.33722281E-07
  5.74800000E-03  6.06003638E-08  1.33716014E-07
  5.75200003E-03  6.05596995E-08  1.33709747E-07
  5.75599959E-03  6.05190493E-08  1.33703494E-07
  5.75999962E-03  6.04783921E-08  1.33697228E-07
  5.76400012E-03  6.04377277E-08  1.33690975E-07
  5.76800015E-03  6.03970705E-08  1.33684708E-07
  5.77199971E-03  6.03564132E-08  1.33678455E-07
  5.77599974E-03  6.03157559E-08  1.33672188E-07
  5.77999977E-03  6.02750987E-08  1.33665935E-07
  5.78399980E-03  6.02344343E-08  1.33659668E-07
  5.78799983E-03  6.01937771E-08  1.33653401E-07
  5.79199987E-03  6.01531198E-08  1.33647148E-07
  5.79599990E-03  6.01124626E-08  1.33640881E-07
  5.79999993E-03  6.00717982E-08  1.33634629E-07
  5.80399949E-03  6.00311481E-08  1.33628362E-07
  5.80799999E-03  5.99904837E-08  1.33622109E-07
  5.81200002E-03  5.99498264E-08  1.33615842E-07
  5.81600005E-03  5.99091621E-08  1.33609589E-07
  5.81999961E-03  5.98685119E-08  1.33603322E-07
  5.82399964E-03  5.98278547E-08  1.33597069E-07
  5.82799967E-03  5.97871903E-08  1.33590802E-07
  5.83200017E-03  5.97465259E-08  1.33584535E-07
  5.83599973E-03  5.97058758E-08  1.33578283E-07
  5.83999977E-03  5.96652185E-08  1.33572016E-07
